Core, 0
Cumulative Cycles, 12156283            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.64524
Periodic Cycles, 6147023             
Periodic Instructions, 9999997             
Periodic IPC, 1.62680

EXECUTION_TIME_count, 1920944687500
EXECUTION_TIME_total_count, 3798838437500

NODE_CYCLE_count,       6147023
NODE_CYCLE_total_count,      12156283

NODE_INST_COUNT_count,       9999997
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,       5653247
NODE_INST_COUNT_FETCHED_total_count,      11712088

NODE_UOP_COUNT_count,      24369103
NODE_UOP_COUNT_total_count,      47618888

FULL_WINDOW_STALL_count,       3768898
FULL_WINDOW_STALL_pct,       61.313
FULL_WINDOW_STALL_total_count,       7231380
FULL_WINDOW_STALL_total_pct,       59.487

FULL_WINDOW_MEM_OP_count,        197391
FULL_WINDOW_MEM_OP_pct,       98.988
FULL_WINDOW_MEM_OP_total_count,        434591
FULL_WINDOW_MEM_OP_total_pct,       99.032

FULL_WINDOW_FP_OP_count,          1366
FULL_WINDOW_FP_OP_pct,        0.685
FULL_WINDOW_FP_OP_total_count,          2927
FULL_WINDOW_FP_OP_total_pct,        0.667

FULL_WINDOW_OTHER_OP_count,           653
FULL_WINDOW_OTHER_OP_pct,        0.327
FULL_WINDOW_OTHER_OP_total_count,          1322
FULL_WINDOW_OTHER_OP_total_pct,        0.301
FULL_WINDOW_OTHER_OP_sum_count,        199410
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,        438840
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         0.01
FULL_WINDOW_OTHER_OP_stddev,         0.14
FULL_WINDOW_OTHER_OP_total_mean,         0.01
FULL_WINDOW_OTHER_OP_total_stddev,         0.14

RET_BLOCKED_DC_MISS_count,        216523
RET_BLOCKED_DC_MISS_pct,        3.522
RET_BLOCKED_DC_MISS_total_count,        517268
RET_BLOCKED_DC_MISS_total_pct,        4.255

RET_BLOCKED_L1_MISS_count,        125078
RET_BLOCKED_L1_MISS_pct,        2.035
RET_BLOCKED_L1_MISS_total_count,        365373
RET_BLOCKED_L1_MISS_total_pct,        3.006

RET_BLOCKED_L1_MISS_BW_PREF_count,          2017
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.033
RET_BLOCKED_L1_MISS_BW_PREF_total_count,         41871
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,        0.344

RET_BLOCKED_L1_ACCESS_count,         96575
RET_BLOCKED_L1_ACCESS_pct,        1.571
RET_BLOCKED_L1_ACCESS_total_count,        199472
RET_BLOCKED_L1_ACCESS_total_pct,        1.641

RET_BLOCKED_MEM_STALL_count,        129426
RET_BLOCKED_MEM_STALL_pct,        2.106
RET_BLOCKED_MEM_STALL_total_count,        373620
RET_BLOCKED_MEM_STALL_total_pct,        3.073

RET_BLOCKED_OFFCHIP_DEMAND_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct,        0.000

OP_ISSUED_count,      24493437
OP_ISSUED_total_count,      48042256

OP_RETIRED_count,      24369103
OP_RETIRED_total_count,      47618888

REPLAY_SIGNALED_count,             0
REPLAY_SIGNALED_total_count,             0

REPLAY_COUNTED_count,             0
REPLAY_COUNTED_total_count,             0

OFF_CRITICAL_PATH_count,             0
OFF_CRITICAL_PATH_pct,         -nan
OFF_CRITICAL_PATH_total_count,             0
OFF_CRITICAL_PATH_total_pct,         -nan

ON_CRITICAL_PATH_count,             0
ON_CRITICAL_PATH_pct,         -nan
ON_CRITICAL_PATH_total_count,             0
ON_CRITICAL_PATH_total_pct,         -nan
ON_CRITICAL_PATH_sum_count,             0
ON_CRITICAL_PATH_sum_pct,         -nan
ON_CRITICAL_PATH_sum_total_count,             0
ON_CRITICAL_PATH_sum_total_pct,         -nan
ON_CRITICAL_PATH_mean,         -nan
ON_CRITICAL_PATH_stddev,         -nan
ON_CRITICAL_PATH_total_mean,         -nan
ON_CRITICAL_PATH_total_stddev,         -nan

LD_NO_DEPENDENTS_count,         17113
LD_NO_DEPENDENTS_pct,        0.815
LD_NO_DEPENDENTS_total_count,         34787
LD_NO_DEPENDENTS_total_pct,        0.797

LD_DEPENDENTS_count,       2083245
LD_DEPENDENTS_pct,       99.185
LD_DEPENDENTS_total_count,       4329111
LD_DEPENDENTS_total_pct,       99.203
LD_DEPENDENTS_sum_count,       2100358
LD_DEPENDENTS_sum_pct,      100.000
LD_DEPENDENTS_sum_total_count,       4363898
LD_DEPENDENTS_sum_total_pct,      100.000
LD_DEPENDENTS_mean,         0.99
LD_DEPENDENTS_stddev,         0.99
LD_DEPENDENTS_total_mean,         0.99
LD_DEPENDENTS_total_stddev,         0.99

LD_EXEC_CYCLES_0_count,             0
LD_EXEC_CYCLES_0_pct,        0.000
LD_EXEC_CYCLES_0_total_count,             0
LD_EXEC_CYCLES_0_total_pct,        0.000

LD_EXEC_CYCLES_1_count,             0
LD_EXEC_CYCLES_1_pct,        0.000
LD_EXEC_CYCLES_1_total_count,             0
LD_EXEC_CYCLES_1_total_pct,        0.000

LD_EXEC_CYCLES_2_count,             0
LD_EXEC_CYCLES_2_pct,        0.000
LD_EXEC_CYCLES_2_total_count,             0
LD_EXEC_CYCLES_2_total_pct,        0.000

LD_EXEC_CYCLES_3_count,            67
LD_EXEC_CYCLES_3_pct,       47.518
LD_EXEC_CYCLES_3_total_count,           124
LD_EXEC_CYCLES_3_total_pct,       44.286

LD_EXEC_CYCLES_4_count,            74
LD_EXEC_CYCLES_4_pct,       52.482
LD_EXEC_CYCLES_4_total_count,           156
LD_EXEC_CYCLES_4_total_pct,       55.714
LD_EXEC_CYCLES_4_sum_count,           141
LD_EXEC_CYCLES_4_sum_pct,      100.000
LD_EXEC_CYCLES_4_sum_total_count,           280
LD_EXEC_CYCLES_4_sum_total_pct,      100.000
LD_EXEC_CYCLES_4_mean,         3.52
LD_EXEC_CYCLES_4_stddev,         2.61
LD_EXEC_CYCLES_4_total_mean,         3.56
LD_EXEC_CYCLES_4_total_stddev,         2.71

ICACHE_STAGE_STARVED_count,        125637
ICACHE_STAGE_STARVED_pct,        2.112
ICACHE_STAGE_STARVED_total_count,        306534
ICACHE_STAGE_STARVED_total_pct,        2.631

ICACHE_STAGE_NOT_STARVED_count,       5824298
ICACHE_STAGE_NOT_STARVED_pct,       97.888
ICACHE_STAGE_NOT_STARVED_total_count,      11345714
ICACHE_STAGE_NOT_STARVED_total_pct,       97.369
ICACHE_STAGE_NOT_STARVED_sum_count,       5949935
ICACHE_STAGE_NOT_STARVED_sum_pct,      100.000
ICACHE_STAGE_NOT_STARVED_sum_total_count,      11652248
ICACHE_STAGE_NOT_STARVED_sum_total_pct,      100.000
ICACHE_STAGE_NOT_STARVED_mean,         0.98
ICACHE_STAGE_NOT_STARVED_stddev,         0.97
ICACHE_STAGE_NOT_STARVED_total_mean,         0.97
ICACHE_STAGE_NOT_STARVED_total_stddev,         0.96

ICACHE_STAGE_STALLED_count,        171206
ICACHE_STAGE_STALLED_pct,        2.785
ICACHE_STAGE_STALLED_total_count,        350559
ICACHE_STAGE_STALLED_total_pct,        2.884

ICACHE_STAGE_NOT_STALLED_count,       5887439
ICACHE_STAGE_NOT_STALLED_pct,       95.777
ICACHE_STAGE_NOT_STALLED_total_count,      11499715
ICACHE_STAGE_NOT_STALLED_total_pct,       94.599

ICACHE_STAGE_OFF_PATH_count,         88378
ICACHE_STAGE_OFF_PATH_pct,        1.438
ICACHE_STAGE_OFF_PATH_total_count,        306009
ICACHE_STAGE_OFF_PATH_total_pct,        2.517
ICACHE_STAGE_OFF_PATH_sum_count,       6147023
ICACHE_STAGE_OFF_PATH_sum_pct,      100.000
ICACHE_STAGE_OFF_PATH_sum_total_count,      12156283
ICACHE_STAGE_OFF_PATH_sum_total_pct,      100.000
ICACHE_STAGE_OFF_PATH_mean,         0.99
ICACHE_STAGE_OFF_PATH_stddev,         0.17
ICACHE_STAGE_OFF_PATH_total_mean,         1.00
ICACHE_STAGE_OFF_PATH_total_stddev,         0.22

DECODE_STAGE_STARVED_count,       6081740
DECODE_STAGE_STARVED_pct,       99.517
DECODE_STAGE_STARVED_total_count,      11938901
DECODE_STAGE_STARVED_total_pct,       99.481

DECODE_STAGE_NOT_STARVED_count,         29543
DECODE_STAGE_NOT_STARVED_pct,        0.483
DECODE_STAGE_NOT_STARVED_total_count,         62286
DECODE_STAGE_NOT_STARVED_total_pct,        0.519
DECODE_STAGE_NOT_STARVED_sum_count,       6111283
DECODE_STAGE_NOT_STARVED_sum_pct,      100.000
DECODE_STAGE_NOT_STARVED_sum_total_count,      12001187
DECODE_STAGE_NOT_STARVED_sum_total_pct,      100.000
DECODE_STAGE_NOT_STARVED_mean,         0.00
DECODE_STAGE_NOT_STARVED_stddev,         0.07
DECODE_STAGE_NOT_STARVED_total_mean,         0.01
DECODE_STAGE_NOT_STARVED_total_stddev,         0.07

DECODE_STAGE_STALLED_count,         19416
DECODE_STAGE_STALLED_pct,        0.316
DECODE_STAGE_STALLED_total_count,         31436
DECODE_STAGE_STALLED_total_pct,        0.259

DECODE_STAGE_NOT_STALLED_count,       6091867
DECODE_STAGE_NOT_STALLED_pct,       99.103
DECODE_STAGE_NOT_STALLED_total_count,      11969751
DECODE_STAGE_NOT_STALLED_total_pct,       98.466

DECODE_STAGE_OFF_PATH_count,         35740
DECODE_STAGE_OFF_PATH_pct,        0.581
DECODE_STAGE_OFF_PATH_total_count,        155096
DECODE_STAGE_OFF_PATH_total_pct,        1.276
DECODE_STAGE_OFF_PATH_sum_count,       6147023
DECODE_STAGE_OFF_PATH_sum_pct,      100.000
DECODE_STAGE_OFF_PATH_sum_total_count,      12156283
DECODE_STAGE_OFF_PATH_sum_total_pct,      100.000
DECODE_STAGE_OFF_PATH_mean,         1.00
DECODE_STAGE_OFF_PATH_stddev,         0.11
DECODE_STAGE_OFF_PATH_total_mean,         1.01
DECODE_STAGE_OFF_PATH_total_stddev,         0.16

UOPQ_STAGE_STARVED_count,        512068
UOPQ_STAGE_STARVED_pct,        8.667
UOPQ_STAGE_STARVED_total_count,       1130076
UOPQ_STAGE_STARVED_total_pct,        9.746

UOPQ_STAGE_NOT_STARVED_count,       5396209
UOPQ_STAGE_NOT_STARVED_pct,       91.333
UOPQ_STAGE_NOT_STARVED_total_count,      10465119
UOPQ_STAGE_NOT_STARVED_total_pct,       90.254
UOPQ_STAGE_NOT_STARVED_sum_count,       5908277
UOPQ_STAGE_NOT_STARVED_sum_pct,      100.000
UOPQ_STAGE_NOT_STARVED_sum_total_count,      11595195
UOPQ_STAGE_NOT_STARVED_sum_total_pct,      100.000
UOPQ_STAGE_NOT_STARVED_mean,         0.91
UOPQ_STAGE_NOT_STARVED_stddev,         0.88
UOPQ_STAGE_NOT_STARVED_total_mean,         0.90
UOPQ_STAGE_NOT_STARVED_total_stddev,         0.86

UOPQ_STAGE_STALLED_count,        167643
UOPQ_STAGE_STALLED_pct,        2.727
UOPQ_STAGE_STALLED_total_count,        345423
UOPQ_STAGE_STALLED_total_pct,        2.842

UOPQ_STAGE_NOT_STALLED_count,       5908277
UOPQ_STAGE_NOT_STALLED_pct,       96.116
UOPQ_STAGE_NOT_STALLED_total_count,      11595195
UOPQ_STAGE_NOT_STALLED_total_pct,       95.384

UOPQ_STAGE_OFF_PATH_count,         71103
UOPQ_STAGE_OFF_PATH_pct,        1.157
UOPQ_STAGE_OFF_PATH_total_count,        215665
UOPQ_STAGE_OFF_PATH_total_pct,        1.774
UOPQ_STAGE_OFF_PATH_sum_count,       6147023
UOPQ_STAGE_OFF_PATH_sum_pct,      100.000
UOPQ_STAGE_OFF_PATH_sum_total_count,      12156283
UOPQ_STAGE_OFF_PATH_sum_total_pct,      100.000
UOPQ_STAGE_OFF_PATH_mean,         0.98
UOPQ_STAGE_OFF_PATH_stddev,         0.15
UOPQ_STAGE_OFF_PATH_total_mean,         0.99
UOPQ_STAGE_OFF_PATH_total_stddev,         0.19

MAP_STAGE_STARVED_count,         71101
MAP_STAGE_STARVED_pct,        1.170
MAP_STAGE_STARVED_total_count,        192454
MAP_STAGE_STARVED_total_pct,        1.614

MAP_STAGE_NOT_STARVED_count,       6007591
MAP_STAGE_NOT_STARVED_pct,       98.830
MAP_STAGE_NOT_STARVED_total_count,      11728831
MAP_STAGE_NOT_STARVED_total_pct,       98.386
MAP_STAGE_NOT_STARVED_sum_count,       6078692
MAP_STAGE_NOT_STARVED_sum_pct,      100.000
MAP_STAGE_NOT_STARVED_sum_total_count,      11921285
MAP_STAGE_NOT_STARVED_sum_total_pct,      100.000
MAP_STAGE_NOT_STARVED_mean,         0.99
MAP_STAGE_NOT_STARVED_stddev,         0.98
MAP_STAGE_NOT_STARVED_total_mean,         0.98
MAP_STAGE_NOT_STARVED_total_stddev,         0.98

MAP_STAGE_STALLED_count,        181201
MAP_STAGE_STALLED_pct,        2.948
MAP_STAGE_STALLED_total_count,        373990
MAP_STAGE_STALLED_total_pct,        3.077

MAP_STAGE_NOT_STALLED_count,       5897491
MAP_STAGE_NOT_STALLED_pct,       95.941
MAP_STAGE_NOT_STALLED_total_count,      11547295
MAP_STAGE_NOT_STALLED_total_pct,       94.990

MAP_STAGE_OFF_PATH_count,         68331
MAP_STAGE_OFF_PATH_pct,        1.112
MAP_STAGE_OFF_PATH_total_count,        234998
MAP_STAGE_OFF_PATH_total_pct,        1.933
MAP_STAGE_OFF_PATH_sum_count,       6147023
MAP_STAGE_OFF_PATH_sum_pct,      100.000
MAP_STAGE_OFF_PATH_sum_total_count,      12156283
MAP_STAGE_OFF_PATH_sum_total_pct,      100.000
MAP_STAGE_OFF_PATH_mean,         0.98
MAP_STAGE_OFF_PATH_stddev,         0.15
MAP_STAGE_OFF_PATH_total_mean,         0.99
MAP_STAGE_OFF_PATH_total_stddev,         0.20

EXEC_STAGE_STARVED_count,       1523343
EXEC_STAGE_STARVED_pct,       24.782
EXEC_STAGE_STARVED_total_count,       3262479
EXEC_STAGE_STARVED_total_pct,       26.838

EXEC_STAGE_NOT_STARVED_count,       4586656
EXEC_STAGE_NOT_STARVED_pct,       74.616
EXEC_STAGE_NOT_STARVED_total_count,       8758313
EXEC_STAGE_NOT_STARVED_total_pct,       72.048

EXEC_STAGE_OFF_PATH_count,         37024
EXEC_STAGE_OFF_PATH_pct,        0.602
EXEC_STAGE_OFF_PATH_total_count,        135491
EXEC_STAGE_OFF_PATH_total_pct,        1.115
EXEC_STAGE_OFF_PATH_sum_count,       6147023
EXEC_STAGE_OFF_PATH_sum_pct,      100.000
EXEC_STAGE_OFF_PATH_sum_total_count,      12156283
EXEC_STAGE_OFF_PATH_sum_total_pct,      100.000
EXEC_STAGE_OFF_PATH_mean,         0.76
EXEC_STAGE_OFF_PATH_stddev,         0.24
EXEC_STAGE_OFF_PATH_total_mean,         0.74
EXEC_STAGE_OFF_PATH_total_stddev,         0.27

FU_BUSY_0_count,       5847591
FU_BUSY_0_total_count,      11431329

FU_BUSY_1_count,       5623605
FU_BUSY_1_total_count,      10956550

FU_BUSY_2_count,       1125533
FU_BUSY_2_total_count,       2341905

FU_BUSY_3_count,       1014933
FU_BUSY_3_total_count,       2107859

FU_BUSY_4_count,       5188027
FU_BUSY_4_total_count,      10041747

FU_BUSY_5_count,        846619
FU_BUSY_5_total_count,       1763657

FU_BUSY_6_count,       4669292
FU_BUSY_6_total_count,       8935683

FU_BUSY_7_count,       4690977
FU_BUSY_7_total_count,       8981340

FU_BUSY_8_count,             0
FU_BUSY_8_total_count,             0

FU_BUSY_9_count,             0
FU_BUSY_9_total_count,             0

FU_BUSY_10_count,             0
FU_BUSY_10_total_count,             0

FU_BUSY_11_count,             0
FU_BUSY_11_total_count,             0

FU_BUSY_12_count,             0
FU_BUSY_12_total_count,             0

FU_BUSY_13_count,             0
FU_BUSY_13_total_count,             0

FU_BUSY_14_count,             0
FU_BUSY_14_total_count,             0

FU_BUSY_15_count,             0
FU_BUSY_15_total_count,             0

FU_BUSY_16_count,             0
FU_BUSY_16_total_count,             0

FU_BUSY_17_count,             0
FU_BUSY_17_total_count,             0

FU_BUSY_18_count,             0
FU_BUSY_18_total_count,             0

FU_BUSY_19_count,             0
FU_BUSY_19_total_count,             0

FU_BUSY_20_count,             0
FU_BUSY_20_total_count,             0

FU_BUSY_21_count,             0
FU_BUSY_21_total_count,             0

FU_BUSY_22_count,             0
FU_BUSY_22_total_count,             0

FU_BUSY_23_count,             0
FU_BUSY_23_total_count,             0

FU_BUSY_24_count,             0
FU_BUSY_24_total_count,             0

FU_BUSY_25_count,             0
FU_BUSY_25_total_count,             0

FU_BUSY_26_count,             0
FU_BUSY_26_total_count,             0

FU_BUSY_27_count,             0
FU_BUSY_27_total_count,             0

FU_BUSY_28_count,             0
FU_BUSY_28_total_count,             0

FU_BUSY_29_count,             0
FU_BUSY_29_total_count,             0

FU_BUSY_30_count,             0
FU_BUSY_30_total_count,             0

FU_BUSY_31_count,             0
FU_BUSY_31_total_count,             0

FU_REJECTED_OP_INV_NOT_SIMD_count,             0
FU_REJECTED_OP_INV_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_INV_NOT_SIMD_total_count,             0
FU_REJECTED_OP_INV_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_NOP_NOT_SIMD_count,            35
FU_REJECTED_OP_NOP_NOT_SIMD_pct,        0.001
FU_REJECTED_OP_NOP_NOT_SIMD_total_count,           132
FU_REJECTED_OP_NOP_NOT_SIMD_total_pct,        0.002

FU_REJECTED_OP_CF_NOT_SIMD_count,           191
FU_REJECTED_OP_CF_NOT_SIMD_pct,        0.004
FU_REJECTED_OP_CF_NOT_SIMD_total_count,           403
